ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Capacity
179.0,0.0016098941325349738,0.08393460586714664,-1.2075568746748613,0.09170121401781257,4.164378329948034,1.1858695696748604e-06,0.8628968
179.0,0.0017735060752904965,0.09245008056425737,-1.2072466212194772,0.0784242423371305,4.16445152757435,1.1163429829350448e-06,0.8664541
179.0,0.0017765318888443005,0.09260977811653202,-1.2069093365960293,0.080339858165856,4.163648689128552,1.1455988820662827e-06,0.8662329
179.0,0.0017761168554584765,0.0925898690702079,-1.2071113996763896,0.08189232991485912,4.162979999553348,1.1679163152588912e-06,0.8654575
179.0,0.0017772641130899402,0.09264938691830443,-1.2071229823033693,0.08162428339690966,4.162979999553348,1.164820304544101e-06,0.8645678
179.0,0.001777170180149536,0.09264565128011847,-1.207453582382366,0.08261604384685702,4.162979999553348,1.1793630468847656e-06,0.8637888
179.0,0.0017763531796248652,0.09260363179018663,-1.2076026729809513,0.0830915029747862,4.162979999553348,1.1858637896841248e-06,0.86301
179.0,0.0017777600131691062,0.0926771020275422,-1.207616017862594,0.08321885048043792,4.163648689128552,1.1885866734190824e-06,0.8623475
179.0,0.0017773339712130645,0.09265599927045713,-1.2077957286373524,0.08415578640024893,4.162979999553348,1.20207186801685e-06,0.8614579
179.0,0.0017759516240212507,0.09258448685602544,-1.2082825224638383,0.08454195192983613,4.162979999553348,1.207153750140273e-06,0.8609005
179.0,0.001777625132462841,0.09267184733418359,-1.2081878652450995,0.08467577409347862,4.162979999553348,1.2101141216236447e-06,0.8600107
179.0,0.0017772997108965,0.09265559741237209,-1.2083309270458036,0.08525408797108208,4.162979999553348,1.2184400076295844e-06,0.8593422
179.0,0.0017753141557866935,0.09255345082586892,-1.208515465923063,0.08639363945513955,4.162979999553348,1.2337301472247815e-06,0.8585657
179.0,0.0017773893227156848,0.09266100192182816,-1.208667364021269,0.08584051007313054,4.162979999553348,1.2272321038716386e-06,0.8578994
179.0,0.001776372213134077,0.0926090656203343,-1.2087841625178664,0.08673336368752423,4.162979999553348,1.239616273763879e-06,0.8570122
179.0,0.0017754935851929349,0.092564481450808,-1.2090835562819464,0.0877007313103335,4.162979999553348,1.2532995441956495e-06,0.8562332
179.0,0.0017751786577774942,0.09254911007965617,-1.20952821316558,0.0885000702468189,4.162979999553348,1.265035561178448e-06,0.8553438
179.0,0.001776816156877292,0.09263389228570716,-1.2092125982636173,0.08805480486083923,4.162979999553348,1.259517067452343e-06,0.8546757
179.0,0.0017762790003806065,0.09260722751569668,-1.2096368249705234,0.08908362416727846,4.162979999553348,1.2744252195326077e-06,0.8536773
179.0,0.0017760745702028332,0.0925973140865313,-1.2100979298523455,0.0896056436401219,4.162979999553348,1.282277336852997e-06,0.8528988
179.0,0.0017747635215077983,0.09253019427503671,-1.2100967327198102,0.09059397300878544,4.162979999553348,1.2957176253695154e-06,0.8521224
179.0,0.001777776165931094,0.09268715416483382,-1.2101101221821744,0.09052325792688361,4.162979999553348,1.2968380543295094e-06,0.8512341
179.0,0.0017766756175601525,0.09263089553141653,-1.2107923574585793,0.09127815590287044,4.162979999553348,1.3076631828930006e-06,0.8504581
179.0,0.0017758288836074124,0.09258811288737173,-1.2108690096289247,0.09231447724461088,4.161447520288066,1.3222666151356281e-06,0.8495684
179.0,0.001775873432307559,0.09259141306699567,-1.2112952024738552,0.09301299536245909,4.161447520288066,1.3328040780100002e-06,0.84868
179.0,0.001777257631408345,0.09266337774497878,-1.2113066301293867,0.09286455271340724,4.161447520288066,1.331661418316701e-06,0.8478959
179.0,0.0017774534193441905,0.09267528590194944,-1.2116934346573125,0.09408878959553003,4.161447520288066,1.350070847380403e-06,0.8469005
179.0,0.0017764328117123819,0.09262339681469386,-1.2119702651728808,0.0950596724117633,4.161447520288066,1.363669577509149e-06,0.8460104
179.0,0.001776175910779127,0.09261095068700484,-1.2121962387338243,0.09573396594320618,4.161447520288066,1.3735284313694618e-06,0.8453425
179.0,0.0017783883247425032,0.0927261868570593,-1.2123481457182828,0.09560132506215123,4.161447520288066,1.37346440685738e-06,0.8444552
179.0,0.0017770375628877312,0.09265721301402152,-1.212423554879465,0.09668255146961974,4.161447520288065,1.3882779195299756e-06,0.8437873
179.0,0.001776576849079722,0.09263498077704234,-1.2128457100130092,0.09793415039330547,4.161447520288065,1.4065731143825346e-06,0.8427873
179.0,0.001775849769025767,0.09259832511158014,-1.2130673241319343,0.09879979626772398,4.161447520288065,1.4188830653835917e-06,0.8420089
179.0,0.0017781196950523521,0.09271640777467252,-1.213017064881,0.098603591216984,4.161447520288065,1.4177923938481185e-06,0.8411222
179.0,0.0017775325370124324,0.092687155691766,-1.2132755523515582,0.09953336564796306,4.161447520288065,1.4311929211101378e-06,0.8403394
179.0,0.0017762735475374762,0.09262364802686779,-1.2137596729002922,0.10100264948329418,4.161447520288065,1.4520554163225121e-06,0.8394559
179.0,0.0017763773573258041,0.09263049119556138,-1.2142672553518201,0.101874821911761,4.161447520288065,1.4655071377875563e-06,0.8387883
179.0,0.001778120003703798,0.09272077459717129,-1.2141146922022006,0.10149448762723047,4.161447520288065,1.4612059990187964e-06,0.8377843
179.0,0.0017774350031379978,0.0926866586338221,-1.2144652317448386,0.10256224590491328,4.161447520288065,1.4766005913025037e-06,0.8369028
179.0,0.0017773847958270194,0.09268574628245406,-1.2149117798115139,0.10362189026261574,4.161447520288065,1.492641970893513e-06,0.8360167
179.0,0.0017762822926634038,0.09262981499165351,-1.2152795177081737,0.10461695526738257,4.161447520288065,1.5066640377013115e-06,0.8351254
179.0,0.001775713859481378,0.09260242884199298,-1.2156235216530613,0.10607738477357628,4.159915041022783,1.5279584443041793e-06,0.8342378
179.0,0.00177855016101323,0.09274926470350904,-1.2155459614667343,0.1053570688420105,4.159915041022783,1.5197697219229974e-06,0.833342
179.0,0.0017777293537866998,0.09270848592835766,-1.215850024296429,0.10665144989482914,4.159915041022783,1.5383996481031531e-06,0.8326788
179.0,0.0017770316985091978,0.09267418148561418,-1.2159486123071983,0.10803343460808443,4.159915041022783,1.5581443820436887e-06,0.8317893
179.0,0.0017760949412018276,0.09262752230448656,-1.216726674858034,0.10927856242113915,4.159246351447579,1.5765077617312452e-06,0.8309008
179.0,0.0017788757883474427,0.09277171854918843,-1.216514342281748,0.10881105481965829,4.158629205637625,1.5717900507779441e-06,0.8300132
179.0,0.001778612405732678,0.09275987250717901,-1.2168445632624612,0.10993669472828174,4.159246351447579,1.5885740638950415e-06,0.8292338
179.0,0.0017775947817318804,0.09270884069034481,-1.2171369370803435,0.11118338955550454,4.158629205637625,1.6063356893895404e-06,0.8283439
179.0,0.001777112256551137,0.09268572630645955,-1.2174568417623002,0.11241535658293073,4.158629205637625,1.6244040672456606e-06,0.8273432
179.0,0.0017766020556189556,0.09266098624625746,-1.217786048531982,0.11352504214423023,4.158629205637625,1.6406203391915844e-06,0.8265641
179.0,0.001779305534121344,0.09280131616422548,-1.2177466925061828,0.11309668036249414,4.158629205637625,1.6367876654904786e-06,0.8255647
179.0,0.001778890912271051,0.09278180072753799,-1.2183652892436219,0.1142675954335406,4.158629205637625,1.6543811313666004e-06,0.8246782
179.0,0.001778075043468291,0.09274153999273174,-1.2183828209689942,0.1156964821675158,4.158629205637625,1.674674297498284e-06,0.8237847
179.0,0.0017780972663765987,0.0927449761556414,-1.218740131851975,0.1170008959843291,4.158629205637625,1.6943482424321665e-06,0.8228969
179.0,0.0017776357294977839,0.09272339691359203,-1.2193142687309466,0.11838207642750849,4.157826367191825,1.7149119883467956e-06,0.822009
179.0,0.0017769645153657666,0.09269035085783059,-1.2194244278163378,0.11948518770054468,4.157096726372342,1.7308267162743027e-06,0.8210112
179.0,0.0017806929226211834,0.09288371177999162,-1.2193226793625351,0.1188835452882133,4.157826367191825,1.7253107949616727e-06,0.8200102
179.0,0.0017802156445157838,0.09286092219155975,-1.2196533860820067,0.12004607915913677,4.157096726372342,1.7424439893829263e-06,0.8190117
179.0,0.0017795006018704262,0.09282624202878645,-1.219680251628789,0.12158249056137896,4.157096726372342,1.7644990364060338e-06,0.8180118
179.0,0.0017795791022357764,0.0928320847082112,-1.219944540110071,0.1225376673778569,4.157096726372343,1.7789959199196387e-06,0.8171259
179.0,0.0017790926674691738,0.09280969979400595,-1.2204746517630567,0.12409376017519287,4.157096726372343,1.8023099886457808e-06,0.816124
179.0,0.0017787548998425343,0.09279436500957093,-1.2203101829715208,0.12546711157957727,4.157096726372343,1.8219663713004894e-06,0.8151232
179.0,0.001781761577003382,0.09295021091022734,-1.2206254128833542,0.1248194078181063,4.157096726372343,1.8158207803452378e-06,0.8144578
179.0,0.0017806160683972317,0.0928931310640495,-1.2205666772308066,0.1263331595367696,4.157096726372342,1.8370839051306274e-06,0.8134508
179.0,0.001780498780826481,0.09289001835968609,-1.2211139504970718,0.127871539593523,4.157096726372342,1.8604272549082999e-06,0.8126761
179.0,0.001779145652643547,0.09282210468050396,-1.2212609588266021,0.12927511921197626,4.157096726372342,1.8801512507505275e-06,0.8117898
179.0,0.0017783238165787224,0.09278174619538011,-1.2211120914457987,0.13069903310493283,4.157096726372342,1.9001447465971745e-06,0.8110099
179.0,0.001781521754786665,0.09294741872550484,-1.221295050270728,0.1300325659000316,4.157096726372342,1.8938183562635493e-06,0.8100122
179.0,0.0017808849038551268,0.0929170184693259,-1.2213937139899502,0.131528156536638,4.157096726372342,1.915503737949419e-06,0.8091197
179.0,0.0017804547465457372,0.09289710256409761,-1.2214601855289156,0.13286317686108695,4.156293887926544,1.9349486110555117e-06,0.8082259
179.0,0.0017799337428109118,0.09287269995681605,-1.2216454188759913,0.13429999489463743,4.156293887926544,1.9558969486568386e-06,0.80734
179.0,0.0017782934658476766,0.09279010544351428,-1.22153049255504,0.1358931200211109,4.156293887926544,1.9775981141635113e-06,0.8064522
179.0,0.0017823065526714026,0.09299832290425643,-1.2214610377890316,0.1352958447046063,4.156293887926544,1.9731180497495623e-06,0.8055675
179.0,0.0017813606387029146,0.09295149781970903,-1.2216097210980326,0.1365733296291755,4.156293887926544,1.9912235846887577e-06,0.8045681
179.0,0.001780356492484369,0.09290199868191068,-1.2217383829445925,0.13803905272775938,4.156293887926544,2.0119985225702106e-06,0.8037835
179.0,0.0017799324053211717,0.09288289098271017,-1.2217406803492803,0.13956075660867523,4.156293887926544,2.034199720785957e-06,0.8028932
179.0,0.0017789500704754881,0.09283364651462173,-1.2214456265149105,0.14068129275290805,4.156293887926544,2.049220011036863e-06,0.8020043
179.0,0.0017827168534007745,0.09302991391144676,-1.2217501522401921,0.1404429025503623,4.156293887926544,2.0504499422376093e-06,0.8011204
179.0,0.0017816923361832343,0.09297894307012872,-1.2219527689455523,0.1416479126852737,4.156293887926544,2.0673773753428303e-06,0.8002344
179.0,0.0017804684300956057,0.09291806873206276,-1.221259178196548,0.14330918572695,4.154671853090883,2.089786589706145e-06,0.7994537
179.0,0.0017799127545088554,0.0928925149010569,-1.221337471292295,0.14497420319796003,4.154671853090883,2.114012658388301e-06,0.7985646
179.0,0.0017785215593073272,0.09282191840461416,-1.2212148921777237,0.14597354891680378,4.154671853090883,2.127063496215155e-06,0.7976739
179.0,0.0017816943938599081,0.09298657204508196,-1.2213023711050337,0.1455012653074168,4.155288998900837,2.1238760219117296e-06,0.7968956
179.0,0.0017811439653486719,0.09296116409278016,-1.2209840700069035,0.1471858040581578,4.155288998900837,2.1478716214057475e-06,0.796007
179.0,0.001779863678920086,0.09289698371076112,-1.2209165793749601,0.14846233304121637,4.155288998900837,2.1651643372179714e-06,0.7952283
179.0,0.0017785412101196433,0.092831023576373,-1.2206126058299522,0.1500075128898971,4.155288998900837,2.186018289477379e-06,0.7943392
179.0,0.0017819774272868614,0.09300928977183384,-1.2207265396100901,0.14947988577144433,4.155288998900837,2.182430534941193e-06,0.7934501
179.0,0.0017804196631582819,0.09293087746294831,-1.2203646738238512,0.15091982723611494,4.154486160455038,2.201505425128338e-06,0.7926732
179.0,0.0017799433110075602,0.09290867310356274,-1.2198579877874418,0.15230061664444758,4.154486160455038,2.220657582992956e-06,0.7917862
179.0,0.0017787816496394222,0.0928505314166674,-1.2196223157956358,0.15352641829023178,4.154486160455038,2.2369436594417796e-06,0.7910054
179.0,0.0017815363642910834,0.09299333119031779,-1.2197629534119998,0.15302819149873365,4.154486160455038,2.233168722130963e-06,0.7902301
179.0,0.0017807453933763242,0.09295508706886425,-1.2192949823125825,0.15453573945277638,4.154486160455038,2.253971353154504e-06,0.7894504
179.0,0.0017790402995977348,0.09286851770985861,-1.2186912249229744,0.1557919466735535,4.154486160455038,2.269536391646864e-06,0.7885605
179.0,0.0017821677623795337,0.09303096306146684,-1.219037311416951,0.15535245744205034,4.154486160455038,2.2674110700239022e-06,0.787896
179.0,0.0017808149428480452,0.09296274961150887,-1.218270424440048,0.15664227284229054,4.154486160455038,2.2836905407690892e-06,0.7870037
179.0,0.0017792695247795516,0.09288482872795337,-1.217833663292407,0.1579693820656694,4.154486160455038,2.3007656177020063e-06,0.7862254
179.0,0.0017830766381678072,0.09308249287167518,-1.2181562871693963,0.157421613857276,4.154486160455038,2.2978870553174038e-06,0.7855614
179.0,0.0017817364733479354,0.09301554918969976,-1.2176672541368683,0.1588736338652259,4.154486160455038,2.3170377523053826e-06,0.7846686
179.0,0.001779809767791248,0.09291699896225371,-1.2169689105623054,0.1599414132874607,4.154486160455038,2.3292986051441974e-06,0.783892
179.0,0.0017787032521579863,0.09286225466465294,-1.216007618583932,0.16152348645010173,4.154486160455038,2.3497777789979687e-06,0.7831151
179.0,0.0017816594133563248,0.09301489366834796,-1.216516609382617,0.1606397113410342,4.154486160455038,2.3412928479741945e-06,0.7824464
179.0,0.0017798156321697386,0.09292176558898245,-1.2157086908500325,0.16219253940298636,4.154486160455038,2.360713648371993e-06,0.7814471
179.0,0.001779734868360098,0.09291883174068982,-1.215033393095579,0.16291753925438218,4.154486160455038,2.3701294754755788e-06,0.7805579
179.0,0.0017785067440353349,0.09285675404056355,-1.2141834769403739,0.16400224587387766,4.154486160455038,2.3832128019313933e-06,0.7798908
179.0,0.0017810567198575642,0.09298947880889322,-1.2144782491282065,0.16374591218834872,4.154486160455038,2.383292800813201e-06,0.7791162
179.0,0.0017800247950040067,0.09293803167451531,-1.213420472836377,0.16502126855291918,4.154486160455038,2.3991497923505817e-06,0.7783389
179.0,0.0017788534625553909,0.09287802915886248,-1.2125498631719227,0.16570057283454584,4.154486160455038,2.4061107748467658e-06,0.7776761
179.0,0.0017813860510097644,0.09301014355686844,-1.2127660002321636,0.16561056339755328,4.154486160455038,2.4085308759936927e-06,0.776897
179.0,0.001779906169943516,0.09293459440912641,-1.2116944244483234,0.16655500543743265,4.154486160455038,2.4188799810406986e-06,0.7762284
179.0,0.0017823115939791727,0.09305944304136049,-1.2120132166505817,0.16616384440012827,4.154486160455038,2.416811887677012e-06,0.7755616
179.0,0.0017808437503215218,0.09298464186910525,-1.2108850271531748,0.16718284113123516,4.155154850030242,2.428029547475316e-06,0.7748971
179.0,0.0017791506939515299,0.09289787759023188,-1.209962590694173,0.1680561498772165,4.155884490849726,2.437086602300962e-06,0.7741188
179.0,0.0017820289720876224,0.09304742256703684,-1.2102569677171549,0.16768484525806832,4.155884490849726,2.4360527461682374e-06,0.7734535
179.0,0.001781096021482154,0.09300037734283326,-1.2093148637869977,0.1685328118216393,4.155884490849726,2.4457428687629342e-06,0.772675
179.0,0.001779415516939864,0.09291403136779458,-1.2078882795911778,0.16938585897361527,4.155884490849726,2.453688768020508e-06,0.7720107
179.0,0.0017830468018559511,0.09310293312471196,-1.2083509724521533,0.1690069973299916,4.155884490849726,2.453932258066829e-06,0.7712323
179.0,0.001781414035412563,0.09301874292351721,-1.207261516255396,0.16963915406415836,4.155884490849726,2.4591105580570403e-06,0.7705668
179.0,0.0017794617117813242,0.09291899217138146,-1.2059284092239577,0.17077680895851233,4.155884490849726,2.4711952482136364e-06,0.769897
179.0,0.0017824021317530353,0.09307166285752037,-1.2059562761507412,0.1704289012780992,4.155884490849726,2.470139860027826e-06,0.7692308
179.0,0.0017812431453645477,0.09301182686290449,-1.2048368095509066,0.170861474463167,4.155884490849726,2.473121668290324e-06,0.7684557
179.0,0.001783842608310992,0.09314690107739912,-1.2052152208251867,0.1705242550491819,4.155884490849726,2.47237782795297e-06,0.7679024
179.0,0.0017828188112802151,0.09309421660067885,-1.2037148650183325,0.17106349616564043,4.155884490849726,2.4764269019646627e-06,0.7672319
179.0,0.0017853115836908517,0.09322415630149403,-1.2040301465247265,0.17093360987860307,4.155884490849726,2.47843786234366e-06,0.7666695
179.0,0.0017833161517331211,0.09312075492013765,-1.2023947815842684,0.17149534477612874,4.155884490849726,2.481372604967981e-06,0.7658963
179.0,0.0017827576982828485,0.0930920836843431,-1.2009403604651052,0.17188113603219998,4.15655318042493,2.4840369266002823e-06,0.7652265
179.0,0.0017852386390525888,0.0932212927939084,-1.2016776078884404,0.17160243054514351,4.15655318042493,2.4844504182401817e-06,0.7645622
179.0,0.0017839214173277454,0.09315310534981028,-1.1997448165603406,0.17212866355839082,4.15655318042493,2.487477196100557e-06,0.7640045
179.0,0.0017826050186734096,0.09308446218988102,-1.1980389773926152,0.17230543773195753,4.155884490849726,2.485604066268954e-06,0.7632248
179.0,0.0017855251705299557,0.0932366368126504,-1.198654988462917,0.17212645931482085,4.155884490849726,2.487923843292185e-06,0.7626672
179.0,0.00178441577414947,0.09317904978285492,-1.1967034228760731,0.17245100935877627,4.155884490849726,2.4882084284376313e-06,0.7620044
179.0,0.001786968630719051,0.09331194735532371,-1.1971829571756252,0.17225861341542817,4.155884490849726,2.4895398270570415e-06,0.7613381
179.0,0.0017862569832402776,0.09327545133221844,-1.1953717926583434,0.1726718227930852,4.156614131669208,2.492085722397331e-06,0.7606699
179.0,0.0017893503914730433,0.09343556249421076,-1.1961105296051,0.17197407568043915,4.156614131669208,2.4870020935734108e-06,0.760003
179.0,0.0017874816095146697,0.09333807159261531,-1.1941755103925589,0.17216356917145736,4.157282821244412,2.4844294895964544e-06,0.7594482
179.0,0.001786736833441328,0.09329901943714604,-1.1923787581530578,0.17223171372327564,4.158085659690212,2.4816956492866458e-06,0.7587841
179.0,0.001789636717182581,0.09344952468345145,-1.193000746432277,0.17173799670098688,4.158085659690212,2.4793398267172903e-06,0.7581115
179.0,0.0017881773099993272,0.09337380889280911,-1.1910946331701824,0.17207496613561257,4.158085659690212,2.4795524478034234e-06,0.7574494
179.0,0.0017920972869532844,0.09357785324000581,-1.1913162507942154,0.171774804569646,4.158085659690212,2.480842433742334e-06,0.7566704
179.0,0.001791027912384152,0.09352116321434084,-1.1897199852603375,0.17148086026889284,4.157416970115007,2.4727702004044e-06,0.7561131
179.0,0.0017934503122524743,0.09364765014187475,-1.1899188418103988,0.17144199006038185,4.157416970115007,2.4758546511378968e-06,0.7555586
179.0,0.0017926340319145244,0.09360418608866226,-1.1880683429154875,0.1711668042519121,4.157416970115007,2.468074466119858e-06,0.7547783
179.0,0.0017916701132750761,0.09355282730739199,-1.1862195847098203,0.17074907510976908,4.157416970115007,2.4580509778013747e-06,0.7542276
179.0,0.0017948156836115796,0.09371672526642032,-1.186405637021343,0.17057305479235593,4.157416970115007,2.460076261124379e-06,0.7534472
179.0,0.001794194265255138,0.09368357955817563,-1.1845905039107012,0.17024985279859006,4.158815300509695,2.4520796122800837e-06,0.7528917
179.0,0.0017969420866899715,0.09382627610719725,-1.1845302806834033,0.17001512962505164,4.158815300509695,2.4521316321961383e-06,0.7522213
179.0,0.0017967207835633192,0.09381294088122706,-1.1829043383419178,0.16915680327894306,4.158815300509695,2.437101846247385e-06,0.7516704
179.0,0.0017950204224410542,0.09372350095843437,-1.180255216060598,0.168814584730001,4.157416970115007,2.426451895863626e-06,0.7510021
179.0,0.001798554893669598,0.09390787295062376,-1.1806317278509177,0.1687207434525602,4.157416970115007,2.430328300592979e-06,0.7502244
179.0,0.0017980725742564282,0.0938803842265261,-1.1786799755548898,0.16764040736278257,4.157416970115007,2.4112979671485205e-06,0.7495561
179.0,0.0018012035350885131,0.09404460348060227,-1.1792680522746357,0.1679806521911625,4.157416970115007,2.4213526737693706e-06,0.7488901
179.0,0.0018007881930512861,0.0940205792861253,-1.176873828860256,0.16677846645651662,4.158085659690212,2.4001765981853117e-06,0.7482215
179.0,0.0018000288074734834,0.09397873727716845,-1.1740294712262385,0.16574386066619037,4.158085659690212,2.38066103134855e-06,0.7476647
179.0,0.001803552475899468,0.0941625021590291,-1.1750825924891677,0.16561037236159673,4.158085659690212,2.3845518860546245e-06,0.747
179.0,0.0018027167505170311,0.0941173372548485,-1.1725422629913933,0.16469246743429117,4.15894944938029,2.3671242932089835e-06,0.7463355
179.0,0.0018057721946151174,0.09427656210655914,-1.1729988826971869,0.1646357105362948,4.158949449380289,2.370837524355661e-06,0.7457801
179.0,0.001805628877434498,0.09426633335875426,-1.170323862580286,0.16307649438051186,4.158949449380289,2.344872440681037e-06,0.7451116
179.0,0.0018049284442935587,0.09422750362377334,-1.1679210863360598,0.1617176976387144,4.158888498136011,2.321613059560301e-06,0.7443347
179.0,0.0018084897682026494,0.09441389538864552,-1.1684854667474047,0.162043725652908,4.158888498136011,2.331526537508057e-06,0.7438896
179.0,0.0018078530201549833,0.09437743794459418,-1.1656118667818745,0.16016366226953296,4.158888498136011,2.3002946120086276e-06,0.7431124
179.0,0.001811344383057035,0.09456055202884552,-1.166676440405792,0.1606758496313784,4.158888498136011,2.313385687462559e-06,0.7424498
